Class,Ancestry Feat,Skill Feat/Increase,General Feat,Ability Boosts,Primary Ability,Hit Points per Level,Class Feats,Perception,Fortitude,Reflex,Will,Skills,Defenses,Attacks,Spells,Class/Spell DC
Alchemist,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Intelligence,8,1 + Even,Trained,Expert,Expert,Trained,"Crafting
+3 of Choice","Light, Unarmored","Simple, Unarmed, Alchemical Bombs",--,Trained
Barbarian,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Strength,12,1 + Even,Expert,Expert,Trained,Expert,"Athletics
+3 of Choice","Light, Medium, Unarmored","Simple, Martial, Unarmed",--,Trained
Bard,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Charisma,8,Even,Expert,Trained,Trained,Expert,"Occultism and Performance
+ 4 of Choice","Light, Unarmored","Simple, Unarmed, Longsword, Rapier, Sap, Shortbow, Shortsword, Whip",Occult,Trained
Champion,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Strength or Dexterity,10,1 + Even,Trained,Expert,Trained,Expert,"Religion and 1 of your Deity's
+2 of Choice","All, Unarmored","Simple, Martial, Unarmed",Divine,Trained
Cleric,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Wisdom,8,Even,Trained,Trained,Trained,Expert,"Religion and 1 of your Deity's
+2 of Choice","Unarmored, Armor noted by Doctrine","Simple, Deity's Favored Weapon, Unarmed",Divine,Trained
Druid,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Wisdom,8,Even,Trained,Trained,Trained,Expert,"Nature and 1 from your Order
+2 of Choice","Light, Medium, Unarmored","Simple, Unarmed",Primal,Trained
Fighter,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Strength or Dexterity,10,1 + Even,Expert,Expert,Expert,Trained,"Acrobatics OR Athletics
+3 of Choice","All, Unarmored","Advanced; EXPERT: Simple, Martial, Unarmed",--,Trained
Monk,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Strength or Dexterity,10,1 + Even,Trained,Expert,Expert,Expert,4 of Choice,EXPERT: Unarmored,"Simple, Unarmed",--,Trained
Ranger,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Strength or Dexterity,10,1 + Even,Expert,Expert,Expert,Trained,"Nature and Survival
+4 of Choice","Light, Medium, Unarmored","Simple, Martial, Unarmed",--,Trained
Rogue,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Dexterity or Other,8,1 + Even,Expert,Trained,Expert,Expert,"Stealth and 1 from your Racket
+7 of Choice","Light, Unarmored","Simple, Unarmed, Rapier, Sap, Shortbow, Shortsword",--,Trained
Sorcerer,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Charisma,6,Even,Trained,Trained,Trained,Expert,"Bloodline-based Skills
+2 of Choice",Unarmored,"Simple, Unarmed",Bloodline-based,Trained
Wizard,"1, 5, 9, 13, 17","feats even levles, increases odd levels, level 7 master, level 15 legendary","3, 7, 11, 15, 19","5, 10, 15, 20",Intelligence,6,Even,Trained,Trained,Trained,Expert,"Arcana
+2 of Choice",Unarmored,"Club, Crossbow, Dagger, Heavy Crossbow, Staff, Unarmed",Arcane,Trained
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,"5, 10, 15, 20",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
